-0.9501611328367836, 0.0007921259311700624
-0.8703973394294153, 0.0007921259311700624
-0.790633546022047, 0.0007921259311700624
-0.7108697526146788, 0.0007921259311700624
-0.6311059592073105, 0.0007921259311700624
-0.5513421657999424, 0.0007921259311700624
-0.47157837239257416, 0.0007921259311700624
-0.3918145789852059, 0.0007921259311700624
-0.3120507855778376, 0.0007921259311700624
-0.23228699217046933, 0.0007921259311700624
-0.15252319876310105, 0.0007921259311700624
-0.067691221231585, -0.005074273149915598
-0.00208468370497239, 0.6673323895237147
-0.000709445887603799, 0.49955337580476566
0.00031573139443441534, 0.012578254994068061
0.0006657919297645698, 0.33177436208582023
0.0012414867217105385, 0.914497750426559
0.0020410297471329386, 0.16399534836687124
0.0785167545547929, 1.0074662082448498
0.1582805479621614, 1.0074662082448498
0.2380443413695299, 1.0074662082448498
0.31780813477689795, 1.0074662082448498
0.397571928184266, 1.0074662082448498
0.47509054167009745, 0.9864938315299838
0.49116311273717495, 0.6475039606296562
0.49246724450830426, 0.10136420517746814
0.4925383505545433, 0.47972494691071077
0.49267928401681926, 0.8244345569150902
0.4939135883719117, 0.3119459331917618
0.5371221020080634, -0.02018025078369945
0.6161097195260834, 0.0007921259311700624
0.6958735129334519, 0.0007921259311700624
0.77563730634082, 0.0007921259311700624
0.8554010997481885, 0.0007921259311700624
0.9412998826395311, 0.010597392966690933
0.9875251381934582, 0.9006977449691576
0.9877989950748391, 0.6566555431961447
0.9891742328922075, 0.48887652947719573
0.9905494707095759, 0.3210975157582503
0.9974673336696713, 0.16518166462549289
1.0039658532801532, 0.011278314288603042
1.061728446226705, 0.9998398894394427
1.1444510846350782, 1.0074662082448498
1.2242148780424462, 1.0074662082448498
1.3039786714498143, 1.0074662082448498
1.3837424648571828, 1.0074662082448498
1.460875995725738, 0.988107091277282
1.4918236551403643, 0.6490292243907376
1.4931363821478523, 0.10552690419208588
1.4931988929577327, 0.48125021067178864
1.494574130775101, 0.3134711969528432
1.4960599646407196, 0.8467268734232043
1.5299041039593138, -0.015847115098807762
1.6095315101451244, 0.0007921259311700624
1.689295303552493, 0.0007921259311700624
1.769059096959861, 0.0007921259311700624
1.8488228903672295, 0.0007921259311700624
1.9336260167557238, -0.0015544337012656229
1.9920476579651623, 0.6627565982404704
1.9934228957825306, 0.4949775845215214
1.9947981335998994, 0.32719857080257597
1.995375019073938, 0.9097766959279738
1.9961733714172678, 0.15941955708363054
2.0010575493625877, 0.005876338468105757
2.072611589738999, 1.0074662082448498
2.1523753831463672, 1.0074662082448498
2.2321391765537353, 1.0074662082448498
2.3119029699611033, 1.0074662082448498
2.3916667633684723, 1.0074662082448498
2.46772318489755, 0.9834139720124142
2.4925467083534336, 0.6429281693464084
2.4938385984242952, 0.1019679554162316
2.4939219461708024, 0.47514915562746296
2.4952971839881704, 0.3073701419085175
2.495851446502444, 0.8295187694520259
2.530594196927173, -0.017927020227556767
2.6102045547102906, 0.0007921259311700624
2.6899683481176586, 0.0007921259311700624
2.7697321415250267, 0.0007921259311700624
2.8494959349323947, 0.0007921259311700624
2.9354482985179216, 0.004060548276342502
2.9854944529081555, 0.6597060707183076
2.9868696907255243, 0.49192705699935857
2.9882449285428923, 0.32414804328041313
2.9888146699243734, 0.9075977476978601
2.992381755027865, 0.1634869271131798
2.998099757720534, 0.006511865035221831
3.0630745353570354, 0.9998398894394427
3.1457971737654082, 1.0074662082448498
3.2255609671727763, 1.0074662082448498
3.3053247605801443, 1.0074662082448498
3.3850885539875133, 1.0074662082448498
3.4631906016988943, 0.9890359377984517
3.485943494648523, 0.6459786968685748
3.4872437194940353, 0.10400164043100446
3.4873187324658907, 0.4781996831496258
3.4886939702832596, 0.31042066943068036
3.4892419817165434, 0.8333319288547294
3.5240046219444174, -0.016540416808393132
3.6036263453293316, 0.0007921259311700624
3.6833901387366996, 0.0007921259311700624
3.7631539321440677, 0.0007921259311700624
3.8429177255514357, 0.0007921259311700624
3.922681518958804, 0.0007921259311700624
4.002445312366173, 0.0007921259311700624
4.082209105773541, 0.0007921259311700624
4.161972899180909, 0.0007921259311700624
4.241736692588277, 0.0007921259311700624
4.321500485995646, 0.0007921259311700624
4.401264279403014, 0.0007921259311700624
4.481028072810382, 0.0007921259311700624
4.56079186621775, 0.0007921259311700624
4.640555659625118, 0.0007921259311700624
4.720319453032487, 0.0007921259311700624
4.800083246439855, 0.0007921259311700624
4.879847039847223, 0.0007921259311700624
4.959610833254591, 0.0007921259311700624
5.03937462666196, 0.0007921259311700624
5.119138420069328, 0.0007921259311700624
5.198902213476696, 0.0007921259311700624
5.278666006884064, 0.0007921259311700624
5.358429800291432, 0.0007921259311700624
5.438193593698801, 0.0007921259311700624
5.517957387106169, 0.0007921259311700624
5.597721180513537, 0.0007921259311700624
5.6774849739209055, 0.0007921259311700624
5.757248767328274, 0.0007921259311700624
5.8370125607356425, 0.0007921259311700624
5.9167763541430105, 0.0007921259311700624
5.996540147550379, 0.0007921259311700624
6.076303940957746, 0.0007921259311700624
6.156067734365116, 0.0007921259311700624
6.235831527772484, 0.0007921259311700624
6.315595321179852, 0.0007921259311700624
6.39535911458722, 0.0007921259311700624
6.475122907994588, 0.0007921259311700624
6.554886701401956, 0.0007921259311700624
6.634650494809324, 0.0007921259311700624
6.714414288216692, 0.0007921259311700624
6.79417808162406, 0.0007921259311700624
6.873941875031428, 0.0007921259311700624
6.953705668438796, 0.0007921259311700624
7.033469461846166, 0.0007921259311700624
7.113233255253534, 0.0007921259311700624
7.192997048660902, 0.0007921259311700624
7.27276084206827, 0.0007921259311700624
7.352524635475638, 0.0007921259311700624
7.432288428883006, 0.0007921259311700624
7.512052222290374, 0.0007921259311700624
7.591816015697742, 0.0007921259311700624
7.67157980910511, 0.0007921259311700624
7.7513436025124784, 0.0007921259311700624
7.831107395919848, 0.0007921259311700624
7.910871189327216, 0.0007921259311700624
7.96527122162562, -0.0011144537701817114
