-0.9863236690036477, -3.0080625946379267
-0.8862861996036573, -3.0460746414892674
-0.815060008685216, -2.9144103157909167
-0.6761811187530196, -2.93218472050796
-0.6273501640327073, -3.007886122739824
-0.4544621892121441, -3.001693563406399
-0.29609152525437654, -2.955156319586711
-0.22130537838543063, -2.83506131053116
-0.1614764608902739, -2.780943261779638
-0.08275692498185361, -2.9579134334770694
0.01921006935245284, -3.079084512174385
0.022409476705133713, -3.2002404916718628
0.04440540225482437, -3.2925352943796207
0.06156222418358226, -3.418712701523115
0.06992067589246442, -3.527772334550638
0.09191660144215508, -3.626596597488198
0.10159480868401793, -3.728715002523679
0.1224595152054393, -3.869522770362265
0.1394278006294849, -3.9961287521154367
0.15790437809122526, -4.124600293934266
0.20475569951206474, -4.258718936492384
0.3334318639777507, -4.303189854814288
0.45715894519475686, -4.213983310323329
0.578340783598156, -4.084011757370625
0.6845883554071861, -3.9634678762050277
0.7808289896584446, -3.8535394584483833
0.8494562773734771, -3.7527151806656582
0.9060857875159529, -3.6454630476853693
0.9582041332911446, -3.5397724236216273
1.0057153324784753, -3.442783468424334
1.0680077936351973, -3.3151589917163986
1.089651784376092, -3.19247572815534
1.1292444503655341, -3.08216474894127
1.1952322270146043, -2.9957095617707323
1.2242668487401946, -2.8857996550523493
1.3272077803127438, -2.89812060211989
1.3580020760823102, -3.053886464178617
1.4285650052457148, -3.098875033401622
1.5744419834912593, -3.005015513197353
1.712421130586491, -2.9614013486395723
1.810238305383936, -2.9921448294290554
1.873586570967043, -2.9173720819129207
1.982582851455624, -2.9924687072655733
2.152132621104527, -2.976474124877528
2.3258228002686687, -2.874591015706184
2.4536191277123676, -2.8631791662955375
2.4985415756619274, -2.976474124877528
2.5763563922796378, -2.9981801683441707
2.70628285146078, -2.9032475751595075
2.7525437559326535, -2.8063552151064397
2.87132175390098, -2.8439084350227133
2.9224322863600785, -2.743916248977708
3.0455294842545255, -2.7761432261512433
3.0851221502439676, -2.887532288233723
3.1943979083748237, -2.9762388290133903
3.3499530938622337, -3.0063566996229336
3.4731302769404975, -2.9208098461616774
3.646458170272056, -2.8832969626792555
3.811543379923939, -2.8394947799712162
3.9165681360222484, -2.8642379976841545
3.9174016658325526, -2.988845733733997
4.031746800718806, -3.04558693733451
4.123668235043945, -2.9983675000513874
4.24210783415766, -3.025180368753897
4.374523305966792, -2.9691799530892786
4.520639097118306, -3.000252452633321
4.69610373750326, -2.9503562839583153
4.796405158009846, -2.7981198598616435
4.9037452746923345, -2.8614144473145093
4.9164149278089555, -2.7128956978712035
5.009325717330847, -2.8291453002328573
5.038737412065861, -2.9117341485449626
5.048918383320289, -3.0235921216709722
5.064755449716064, -3.1204751937294026
5.085631582692316, -3.231941261731054
5.107867463793457, -3.3367120928713523
5.143060944672961, -3.438830497906833
5.162417359156687, -3.567654983521867
5.211813923391136, -3.701622364453041
5.285154623723957, -3.7480092633829174
5.422952627902899, -3.654749055585538
5.526669886259554, -3.546125411953327
5.625531573457432, -3.4417823914750962
5.720775469264203, -3.3454361395262784
5.805498237045806, -3.254658007886832
5.896201435494345, -3.1356838627658976
5.962189212143415, -3.0520040972655207
6.139848610813988, -3.019967660379168
6.228779829805659, -2.9076147902378193
6.252535429399324, -2.7668255099314156
6.319842961581375, -2.6625306181526684
6.363394894169761, -2.576235859980405
6.482172892138087, -2.703577981651376
6.524405069193491, -2.7569430836376596
6.65374111142567, -2.682471942638283
6.731246754544395, -2.741413556604614
6.891674180371743, -2.714388145923731
7.059433962264152, -2.6876249220628847
7.154368376936612, -2.527764911968173
7.240089641078833, -2.489109162859942
7.3227556469908555, -2.5830775397222356
7.444714594192521, -2.669413022178676
7.566292073594444, -2.655551956727694
7.672064480674115, -2.746778302306939
7.815820588624553, -2.7857730189908723
7.943142267148494, -2.6796483922686387
8.01548886591102, -2.5700753864466344
8.088843277989643, -2.457646744455331
8.233419023586876, -2.540124136831792
8.245366284201236, -2.4131758261334286
8.373910473113625, -2.667930658234614
8.385260370697264, -2.5607063329473587
8.54451087167702, -2.6635306255752504
8.701225371828691, -2.6651776966242084
8.822099452114106, -2.7001191324485627
8.959881929757366, -2.637224547964729
9.11464526192498, -2.6665894718090315
9.250140163311073, -2.765178438882456
9.41203017535679, -2.6892420463654996
9.586237905710338, -2.674610921722795
9.681260304084997, -2.6694130221786767
9.712054599854564, -2.7910609839375327
9.862666700982075, -2.841136221932517
9.998835161810835, -2.7485467364858223
10.044073097879156, -2.6351453881470808
10.071907941847488, -2.5095294824975505
10.077186963979415, -2.4124699385410175
10.077186963979415, -2.1844682461922154
10.085105497177302, -2.3045699779867417
10.093024030375194, -1.8368690274720385
10.093024030375194, -2.0232233518685825
10.093024030375194, -1.9300461896703105
10.093024030375194, -2.1164005140668545
10.100942563573081, -1.3479914491850007
10.105693683491815, -1.696417564799145
10.120173287053667, -1.4520594485233302
10.122435725110208, -1.5742788430950898
10.124698163166745, -1.2923271704691501
10.12997718529867, -0.7578694219292776
10.132616696364636, -1.1023425670259197
10.132616696364636, -1.0091654048276477
10.132616696364636, -0.37386657165761106
10.13877555551855, -1.1983432795938365
10.140535229562524, -0.8704584929188566
10.148453762760411, -0.6999866393515632
10.148453762760411, -0.6068094771532913
10.151847419845222, -0.4791446640115029
10.156372295958299, -0.31941238595732235
10.156372295958299, 0.6426115614144474
10.164290829156187, -0.13351184644161407
10.164290829156187, -0.22245368308541913
10.164290829156187, -0.04033468424334208
10.172209362354078, 0.09810751981829524
10.181711602191541, 0.24618508951634444
10.188046428749853, 0.4078535163954242
10.188046428749853, 1.040732163534337
10.195964961947741, 0.3355504587155964
10.199660277440088, 0.5477402689943887
10.203883495145629, 0.6982758401302982
10.203883495145629, 0.7914530023285702
10.215497343835867, 0.9292019239333749
10.246115672201036, 1.2157922864523028
10.24766832576924, 1.1441239344227938
10.27100249082297, 1.321473743144715
10.298905893520292, 1.4488635351466028
10.391288780828987, 1.3428520530863097
10.40184682509284, 1.218615836821947
10.411525032334701, 1.1146150648733708
10.427186131326081, 1.007696624209495
10.44935802428017, 0.9115547341230962
10.459036231522035, 0.8068480745821087
10.488950690269608, 0.6858723867207877
10.543500585632842, 0.575787535999525
10.56989569629247, 0.46755143849648184
10.591891621842162, 0.32390331344081225
10.59859191916345, 0.1555491226507526
10.64300215430126, 0.026179178441581463
10.663158420623155, -0.0834442479227373
10.678995487018934, -0.18562988034797057
10.696272286723417, -0.29378041571860036
10.710669619810488, -0.40116089189750914
10.718588153008376, -0.49986750690300186
10.734425219404152, -0.5999270731272826
10.756421144953844, -0.6990454558950154
10.763459841129741, -0.829869956355215
10.77929690752552, -0.9597532733588672
10.798653322009248, -1.0764600219708442
10.806910254061748, -1.2043161746065465
10.840533564255857, -1.3302030818562396
10.848884017446359, -1.446944055321182
10.86310138386984, -1.5534047385766456
10.890636283398859, -1.6579402738528062
10.924470016153474, -1.7551121181081326
10.956144148945029, -1.837171550725929
10.998173286687667, -1.9585299175750768
11.03532948092391, -2.0722321189988424
11.059085080517576, -2.170414665943302
11.110915479631029, -2.2932391070228424
11.147320164722615, -2.414688442402881
11.277636596779296, -2.476705709450432
11.329754942554487, -2.581626274322453
11.40297566511159, -2.6627575105930856
11.525398702171003, -2.6877660995813666
11.597545337973987, -2.7767079362251716
11.708404802744422, -2.885838158011936
11.792463078229702, -2.954157217148222
11.961797865076853, -2.920067289083946
12.044637904685533, -2.9854334673965917
12.16635997268897, -2.8883558237582023
12.24830479350954, -2.994763030680907
12.366774277197432, -3.050289798826808
12.389398657762825, -3.1145072349935625
12.548759138370329, -3.0741513204774207
12.747816476193563, -3.062035131473469
12.831846700194841, -2.934914992874321
12.934646229388854, -3.0003734619348763
12.997146080700759, -2.9462974303019513
13.100203461290928, -2.992493620945305
13.22282427684058, -3.0135861650485443
13.306085324436026, -3.103907596707517
13.475635094084925, -3.135298833170037
13.508551349731054, -3.153651910572727
13.65636396942497, -3.1526251649837644
13.81579043780912, -3.106498619399662
13.908701227331015, -3.024333303643004
14.068127695715166, -3.0505923220806985
14.219188944413343, -3.0215966317462715
14.32761193743059, -2.9571002254181207
14.457719529051271, -3.0491805468958764
14.550692424715894, -3.173416763160239
14.662737552211148, -3.2057592492125324
14.792409532215355, -3.137557673465752
14.966315604161363, -3.124710519283871
15.013478735955378, -3.1975255393933586
15.099296685484632, -2.876708678483418
15.107717982695082, -2.7432286961279577
15.109414811237489, -2.622824441079541
15.11654149111559, -3.0059096374810728
15.11789895394951, -3.1631309725279624
15.12129261103432, -2.55505923220807
15.12129261103432, -2.330586977821324
15.125556436602412, -2.4361443224095765
15.129211144232208, -2.0958289328023008
15.129211144232208, -2.189006095000573
15.129211144232208, -2.2821832571988447
15.1371296774301, -1.9081132537632497
15.143288536584013, -2.005878685312194
15.143992406201601, -1.7771711053709809
15.156926010424819, -1.669876191324486
15.160885277023763, -1.5972706103907677
15.160885277023763, -1.2245619615976793
15.160885277023763, -1.3177391237959513
15.160885277023763, -1.4109162859942233
15.160885277023763, -1.5040934481924957
15.16880381022165, -1.1325192616014967
15.16880381022165, -1.0419891778747665
15.176722343419542, -0.9046058052017458
15.18464087661743, -0.7486928832279327
15.18464087661743, -0.8016344526587691
15.18464087661743, -0.4825732608889286
15.188336192109777, -0.6149977732252605
15.192559409815317, -0.30247108373945464
15.192559409815317, -0.39564824593772663
15.203871600098015, -0.16875580551985658
15.208396476211092, 0.0545063558513279
15.208396476211092, -0.03867080634694409
15.216315009408984, 0.1486667186247439
15.216315009408984, 0.3323739645497461
15.216315009408984, 0.2391968023514741
15.218954520474945, 0.6002583058697781
15.220010324901331, 0.46642201834862385
15.235197665496255, 0.7227569526758979
15.240070609002647, 0.8725292343712224
15.240070609002647, 0.80355393248419
15.249120361228808, 0.9956561987046534
15.277835921177193, 1.1515022164973177
15.327783592117719, 1.2713945091160732
15.354700803867317, 1.4219114634363588
15.372046162300787, 1.2976752471719961
15.453871005345633, 1.3880288590006236
15.46178953854352, 1.3244989756836199
15.46422601029672, 1.1886427636672583
15.481585871538243, 1.0424968825153647
15.563740653466336, 0.9541726975149194
15.651834335292843, 0.9560256524449987
15.68034105480524, 0.8317894361806359
15.746856733667503, 0.7227569526758981
15.843462838681742, 0.5867052640954842
15.8845173877231, 0.4826465731649663
15.936901530416826, 0.6468468869689143
15.997987357943394, 0.5796867246052249
16.02796466219254, 0.4520219114634363
16.062014354943464, 0.3241150797185357
16.087353661176707, 0.22966731985392363
16.115860380689103, 0.12251358332591056
16.148874572944916, 0.016109173626765116
16.207891333189007, -0.07457023247528283
16.256522324949778, -0.18366195130246066
16.285316991123914, -0.30798372969923715
16.324909657113356, -0.42172575042308713
16.369375266609193, -0.5243835259778971
16.427850588685907, -0.5958682194709182
16.50703592066479, -0.5602208960541555
16.55454711985212, -0.6648583509292201
16.71291778380989, -0.6949812546053753
16.713849375950815, -0.8021327262534124
16.831695781778215, -0.69786897657433
16.843837532681643, -0.8660114010866664
16.853867674732303, -1.0045065467177343
16.885541807523857, -1.1137779460229806
16.92988559343203, -1.2099198361093793
16.982147912538093, -1.3186265253406968
17.122305950140717, -1.388015275674713
17.182750753551268, -1.419991983610938
17.234786828851675, -1.2713522248660758
17.36557162527795, -1.3716201075415002
17.457259904411398, -1.3734034025118023
17.50854183369296, -1.4950177505757805
17.623549101567054, -1.51316914580921
17.668014711062888, -1.636319381162171
17.72161708963321, -1.705061972853903
17.857711440418896, -1.6704812378322669
17.913141172804114, -1.7936082021656974
17.99572016186781, -1.916936848668389
18.04323136105514, -2.007162117298396
18.139243576079533, -2.08917342121671
18.204241536078868, -2.118820700097978
18.247001615347465, -1.9866785427986104
18.36393195556962, -2.078161574775096
18.520322986227914, -2.00499632582168
18.530221152725275, -2.1036441168611386
18.62920281769888, -2.0764674445533093
18.67319466879826, -2.178821145452926
18.82508232312033, -2.208431272355647
18.977618278405966, -2.2926707300003817
18.993455344801745, -2.3644695822570596
19.07264067678063, -2.1101147531249076
19.092645392227926, -1.9623365664539905
19.108274076171128, -2.2448216353433685
19.191418674748956, -1.9832902823550373
19.217813785408584, -2.112467711766278
19.294359606321503, -2.2670570945043207
19.405219071091942, -2.3879563876045578
19.48334859864444, -2.456234969270509
19.626938000632816, -2.3358811347644077
19.77692433532223, -2.4250098240062035
19.950608045096505, -2.455264373830943
20.013814908301075, -2.3333096871063383
20.10996852570401, -2.330586977821324
