-0.1708271407864076, 0.07925648396806227
-0.1520339076347223, 0.08387163635708234
-0.11160476740924805, 0.09322604607331458
-0.10781453551310985, 0.0986763212755859
-0.08625759160382379, 0.10453123028675448
-0.08128291224014239, 0.11112818340753022
-0.06801710060365868, 0.11684735264255115
-0.052540320361094295, 0.12277465620099849
-0.03706354011852997, 0.12824949383895365
-0.02158675987596559, 0.13341665465097416
-0.001688042421239988, 0.13897422891439076
0.03810939248821121, 0.1428468670993408
0.08675070182198491, 0.1434194421550909
0.13539201115575855, 0.14499895955026354
0.1840333204895323, 0.14432766465731517
0.23267462982330595, 0.14582820618272918
0.2813159391570796, 0.14796055466621225
0.32995724849085334, 0.14655873297799651
0.378598557824627, 0.1448804957456256
0.42723986715840073, 0.14363662579692713
0.4758811764921744, 0.14495947161538422
0.5245224858259481, 0.1470325881965483
0.5731637951597217, 0.1458084622152895
0.6218051044934954, 0.14414996895035825
0.6704464138272692, 0.14572948634553087
0.7146657859488816, 0.14379018998812448
0.7478303150400909, 0.13871050592073247
0.7715192643909548, 0.1335446378684848
0.8075264674042677, 0.12948020114269232
0.8561677767380413, 0.1299145684263648
0.9048090860718152, 0.1305661193518735
0.9446065209812664, 0.13608878910142358
0.9844039558907176, 0.14065528671353877
1.0330452652244912, 0.14203736443431483
1.081686574558265, 0.1399839918205904
1.1303278838920385, 0.13976680817875417
1.1767582246197317, 0.13716850206369516
1.2143446909231022, 0.13196229990653507
1.2541421258325534, 0.1271504129848127
1.302783435166327, 0.12722938885457133
1.3514247445001009, 0.12693322934297646
1.4000660538338745, 0.12507729640364862
1.4487073631676481, 0.12339905917127768
1.4973486725014218, 0.12543268781756245
1.5459899818351954, 0.12661732586394192
1.5946312911689693, 0.12403086612934673
1.643272600502743, 0.12438625754326058
1.6919139098365166, 0.12464292911997613
1.7361332819581292, 0.12163745852082819
1.7980404029283863, 0.11629123089300078
1.84668171226216, 0.11332963577705209
1.8842681785655306, 0.10837719061093787
1.9078518436970573, 0.10305619138595003
1.9240656134749818, 0.09768994556891299
1.9434115887781875, 0.09217891065731844
1.9654423116744908, 0.08641578759002111
1.9876923766944132, 0.08085519688713458
2.0080824205060455, 0.07621591298235494
2.033140064708292, 0.0731934406334673
2.0589346984458996, 0.06631078760289508
2.09431019614319, 0.06171890488978604
2.134107631052641, 0.05686847022211006
2.178327003174253, 0.051866665137396684
2.226968312508027, 0.04779940784482714
2.2689767160235585, 0.04382840239352592
2.3109851195390907, 0.03824332760403265
2.3596264288728643, 0.03599251531591163
2.408267738206638, 0.0351237807485667
2.4569090475404116, 0.031431658837350634
2.5055503568741853, 0.03160935454430758
2.554191666207959, 0.0356371239019978
2.6028329755417325, 0.03907257423649832
2.651474284875506, 0.040474395924714024
2.7001155942092803, 0.04110620288278308
2.748756903543054, 0.040020284673601886
2.7973982128768276, 0.03759177667852395
2.846039522210601, 0.03705868955765321
2.894680831544375, 0.038263071571472324
2.9433221408781485, 0.03753254477620499
2.9897524816058416, 0.038871185768613786
3.0317608851213733, 0.04405463535377199
3.075980257242986, 0.04819428719362032
3.1246215665767596, 0.04902353382608593
3.1732628759105332, 0.049872524425991244
3.221904185244307, 0.05526262753701788
3.2705454945780805, 0.05848089422968214
3.319186803911854, 0.05668419319267326
3.367828113245628, 0.056091874169483524
3.4164694225794014, 0.057335744118181986
3.465110731913175, 0.060514522875966925
3.513752041246949, 0.06150172124794981
3.562393350580723, 0.06203480836882058
3.606612722702335, 0.06560407892707876
3.6508320948239477, 0.07032727469347694
3.6994734041577213, 0.0718080722514513
3.739270839067172, 0.0683274928485173
3.7680134309462203, 0.06352876857175471
3.8055998972495915, 0.05863884596919941
3.854241206583365, 0.06045529097364791
3.9028825159171388, 0.06436459652670021
3.9376263082984058, 0.06711746970114396
3.94489091943267, 0.07435175338992722
3.958156731069154, 0.07903930032622604
3.9621364745600993, 0.08468245528660429
4.004902924454859, 0.08996906710163473
4.017221178117309, 0.0960915404497866
4.033771857397112, 0.10035587477245281
4.042726280251738, 0.10588862804823097
4.057097576191262, 0.11183403024349799
4.062072255554944, 0.11887439996635604
4.077233183139497, 0.12417471503497853
4.090814847433991, 0.12919062295357736
4.102606679999755, 0.1336790848848596
4.126190345131282, 0.13933490889101163
4.168198748646813, 0.14302456280629774
4.216840057980587, 0.14357739389460816
4.265481367314361, 0.14499895955026354
4.314122676648134, 0.1444066405270738
4.362763985981909, 0.1460651337920051
4.411405295315682, 0.14805927450341053
4.460046604649456, 0.14626257346640165
4.50868791398323, 0.14476203194098763
4.557329223317003, 0.1436563697643668
4.605970532650777, 0.14513716732234114
4.654611841984551, 0.14717079596862592
4.703253151318324, 0.14557153460601363
4.751894460652098, 0.14420920085267722
4.8005357699858715, 0.14572948634553087
4.842544173501404, 0.14346139808590017
4.873497733986532, 0.13863811137345372
4.897186683337396, 0.13342053293029266
4.9331938863507085, 0.12946045717525267
4.981835195684482, 0.12989482445892517
5.030476505018256, 0.13058586331931318
5.0702739399277075, 0.13611981533597162
5.110071374837158, 0.14071451861585776
5.158712684170932, 0.1420176204668752
5.207353993504706, 0.1399247599182714
5.25599530283848, 0.13976680817875417
5.302425643566172, 0.13714678369951155
5.340012109869543, 0.13183819496834293
5.379809544778994, 0.1271504129848127
5.428450854112768, 0.1272886207568903
5.4770921634465415, 0.1269529733104161
5.525733472780315, 0.12505755243620895
5.57437478211409, 0.12341880313871732
5.623016091447863, 0.12543268781756245
5.671657400781637, 0.12659758189650228
5.720298710115411, 0.12403086612934673
5.768940019449184, 0.12440600151070023
5.817581328782958, 0.12464292911997613
5.8618007009045705, 0.12158919548930902
5.906020073026182, 0.11733766116730265
5.954661382359956, 0.11467222556294883
5.9944588172694075, 0.1107403554756798
6.020990440542375, 0.10611124128111311
6.03941517892638, 0.10102914406214515
6.054154969633585, 0.09597962438945261
6.07405368708831, 0.09100767030313016
6.0856187536431925, 0.08507449960417535
6.1174690706258925, 0.07957403277771675
6.139891418913821, 0.07380879428533663
6.16565095791165, 0.068979043774026
6.202289866240986, 0.06386660979238884
6.242087301150437, 0.059016175124712855
6.281884736059888, 0.0541174774255177
6.326104108181501, 0.049990988230629196
6.374745417515275, 0.045825011100861346
6.414542852424725, 0.04083824903895916
6.454340287334177, 0.03697971368789457
6.502981596667951, 0.03573584373919611
6.551622906001724, 0.03403786253938551
6.600264215335498, 0.030562924270005704
6.648905524669272, 0.03301117623252331
6.697546834003045, 0.037196897329730805
6.746188143336819, 0.039763613096886335
6.794829452670593, 0.040731067501429574
6.843470762004366, 0.04096799511070548
6.89211207133814, 0.03923052597601559
6.9407533806719135, 0.03690073781813594
6.989394690005687, 0.03753254477620499
7.038035999339461, 0.03818409570171369
7.086677308673234, 0.03743382493900668
7.128685712188767, 0.040434907989834706
7.168483147098218, 0.0453432582953337
7.2149134878259105, 0.048905070021448005
7.263554797159684, 0.048747118281930735
7.307774169281297, 0.05076319673493582
7.351993541402909, 0.05575622672300931
7.400634850736683, 0.05846115026224247
7.449276160070457, 0.05664470525779394
7.49791746940423, 0.05599315433228522
7.546558778738004, 0.0576516475972165
7.595200088071778, 0.06079093842012212
7.643841397405551, 0.061442489345630846
7.692482706739326, 0.062251992010656815
7.7367020788609375, 0.0661832353053087
7.780921450982549, 0.07072215404227011
7.829562760316324, 0.07151191273985644
7.869360195225775, 0.06752081075026839
7.898102787104823, 0.0626962312780491
7.935689253408193, 0.05842166232736318
7.984330562741968, 0.060869914289880755
8.03297187207574, 0.06466075603829508
8.061714463954788, 0.06617116954742894
